Color,Size,Shape,Taste,Edible
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Dark,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Dark,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Small,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Dark,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Dark,Small,Round,Sweet,Yes
Dark,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Small,Oval,Not Sweet,No
Dark,Small,Oval,Not Sweet,No
Bright,Small,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
Dark,Large,Oval,Not Sweet,No
Bright,Large,Round,Sweet,Yes
Dark,Large,Oval,Not Sweet,No
Bright,Small,Round,Sweet,Yes
Bright,Large,Oval,Not Sweet,No
